"","ID","GENDER","AGE","EARNINGS","Register.Date","Married"
"1",5531,"MALE",45,53.40999985,"2015-4-16",TRUE
"2",2658,"MALE",40,8,"2015-9-8",TRUE
"3",5365,"MALE",38,24,"2020-11-31",TRUE
"4",4468,"MALE",43,29.5,"2020-10-27",FALSE
"5",3142,"MALE",38,32.04999924,"2018-12-24",FALSE
"6",2170,"MALE",39,14.72999954,"2019-10-25",TRUE
"7",2344,"MALE",40,13,"2019-8-14",FALSE
"8",4583,"MALE",37,11.25,"2016-5-4",TRUE
"9",2517,"MALE",39,18.01000023,"2020-7-29",TRUE
"10",3563,"MALE",42,11.77999973,"2019-5-21",FALSE
"11",5419,"MALE",41,27.29999924,"2015-10-16",FALSE
"12",1420,"MALE",39,16,"2018-9-17",FALSE
"13",2291,"MALE",37,29.45000076,"2018-10-10",TRUE
"14",4831,"MALE",37,23.06999969,"2020-9-30",TRUE
"15",2893,"MALE",42,55.04999924,"2018-10-12",TRUE
"16",2998,"MALE",41,12.30000019,"2019-3-12",FALSE
"17",3887,"MALE",40,109.6100006,"2015-3-21",TRUE
"18",39,"MALE",43,28.84000015,"2018-6-23",TRUE
"19",520,"MALE",44,17.62000084,"2015-12-28",TRUE
"20",674,"MALE",41,14.15999985,"2016-4-29",FALSE
"21",11809,"MALE",38,21.87000084,"2019-1-16",FALSE
"22",2090,"MALE",38,11.35000038,"2014-3-19",FALSE
"23",1560,"MALE",41,11.42000008,"2020-7-2",FALSE
"24",547,"MALE",44,21.72999954,"2019-7-18",TRUE
"25",2106,"MALE",43,16,"2018-11-31",TRUE
"26",4360,"MALE",45,28.20000076,"2017-4-4",TRUE
"27",3390,"MALE",42,30.54999924,"2016-6-15",TRUE
"28",5024,"MALE",44,15.34000015,"2020-9-1",TRUE
"29",3493,"MALE",44,14,"2019-7-28",FALSE
"30",5470,"MALE",40,15,"2017-10-29",TRUE
"31",4840,"MALE",39,8.609999657,"2018-9-11",TRUE
"32",1961,"MALE",44,21.5,"2016-2-11",FALSE
"33",2391,"MALE",44,7.5,"2014-8-13",TRUE
"34",4470,"MALE",39,21.92000008,"2015-6-26",TRUE
"35",3195,"MALE",42,14.10000038,"2014-4-31",TRUE
"36",1386,"MALE",41,15.75,"2018-7-5",TRUE
"37",3706,"MALE",45,20.19000053,"2015-12-24",TRUE
"38",1055,"MALE",42,8.300000191,"2014-5-27",FALSE
"39",2595,"MALE",42,9.609999657,"2018-5-2",FALSE
"40",3420,"MALE",43,26.44000053,"2020-7-26",TRUE
"41",3059,"MALE",45,21.38999939,"2018-12-22",TRUE
"42",5579,"MALE",40,41.25,"2014-8-30",FALSE
"43",5197,"MALE",39,25,"2019-3-4",FALSE
"44",3468,"MALE",43,19.35000038,"2016-10-27",TRUE
"45",1099,"MALE",42,21.36000061,"2019-9-28",FALSE
"46",2861,"MALE",39,39.86000061,"2020-9-6",FALSE
"47",342,"MALE",39,38.45999908,"2020-12-3",FALSE
"48",3232,"MALE",45,12.5,"2019-5-24",FALSE
"49",5395,"MALE",38,10,"2016-4-16",FALSE
"50",2178,"MALE",38,19.22999954,"2018-1-31",TRUE
"51",1239,"MALE",41,18.75,"2016-5-17",TRUE
"52",2116,"MALE",41,10,"2016-8-10",FALSE
"53",2633,"MALE",39,29.23999977,"2015-6-10",TRUE
"54",776,"MALE",41,59,"2017-3-27",TRUE
"55",5521,"MALE",41,10,"2017-4-24",FALSE
"56",2309,"MALE",41,5.150000095,"2016-3-15",FALSE
"57",644,"MALE",44,54.47999954,"2017-10-20",TRUE
"58",3985,"MALE",44,26.70000076,"2014-7-8",TRUE
"59",3712,"MALE",40,19.79999924,"2020-3-1",FALSE
"60",4764,"MALE",42,19,"2017-10-13",TRUE
"61",4143,"MALE",39,16.90999985,"2019-7-20",FALSE
"62",1527,"MALE",45,12,"2016-9-6",TRUE
"63",1002,"MALE",39,6,"2014-4-1",FALSE
"64",4349,"MALE",38,7.5,"2020-8-16",TRUE
"65",4688,"MALE",42,31.45999908,"2015-2-12",TRUE
"66",1963,"MALE",41,19.87000084,"2014-12-3",TRUE
"67",2314,"MALE",45,20.94000053,"2014-2-16",FALSE
"68",4760,"MALE",38,18.19000053,"2020-9-14",TRUE
"69",2649,"MALE",41,15.38000011,"2014-8-6",TRUE
"70",393,"MALE",39,25,"2016-3-31",TRUE
"71",3140,"MALE",43,29.31999969,"2019-7-16",TRUE
"72",4443,"MALE",42,8.770000458,"2016-9-19",FALSE
"73",5398,"MALE",39,38.45999908,"2017-7-19",TRUE
"74",2010,"MALE",44,47,"2019-11-12",TRUE
"75",2614,"MALE",42,17.29999924,"2016-3-10",TRUE
"76",3495,"MALE",45,23.14999962,"2014-7-19",FALSE
"77",3484,"MALE",37,11,"2015-8-4",FALSE
"78",3391,"MALE",43,27.04000092,"2016-1-14",FALSE
"79",1122,"MALE",45,27,"2017-4-16",TRUE
"80",2741,"MALE",45,11.30000019,"2020-10-9",TRUE
"81",1744,"MALE",41,25,"2020-6-21",TRUE
"82",1721,"MALE",43,75.58000183,"2018-6-30",FALSE
"83",1000,"MALE",41,25.12000084,"2015-5-25",FALSE
"84",1418,"MALE",37,12.75,"2019-4-30",TRUE
"85",3595,"MALE",41,24,"2014-11-26",FALSE
"86",3833,"MALE",38,13.32999992,"2015-1-15",TRUE
"87",605,"MALE",39,20,"2020-10-5",TRUE
"88",2055,"MALE",43,11,"2017-12-10",TRUE
"89",4517,"MALE",42,35.02000046,"2014-2-11",FALSE
"90",3307,"MALE",45,9.699999809,"2014-10-14",TRUE
"91",3037,"MALE",43,24.78000069,"2014-3-12",TRUE
"92",2477,"MALE",37,17.5,"2014-1-24",FALSE
"93",2613,"MALE",43,20.68000031,"2016-2-18",FALSE
"94",1569,"MALE",40,23.17000008,"2020-12-10",FALSE
"95",4278,"MALE",42,19.45999908,"2014-12-4",FALSE
"96",1429,"MALE",44,16.81999969,"2017-1-31",TRUE
"97",2188,"MALE",38,9.680000305,"2020-4-8",FALSE
"98",1058,"MALE",38,13,"2020-10-11",TRUE
"99",2468,"MALE",39,76.91999817,"2016-10-9",FALSE
"100",4299,"MALE",38,16.65999985,"2015-9-24",FALSE
"101",1333,"MALE",43,5,"2017-5-8",TRUE
"102",4297,"MALE",41,26.21999931,"2014-12-29",FALSE
"103",3033,"MALE",44,63.45999908,"2018-11-9",FALSE
"104",4791,"MALE",45,13.93999958,"2020-5-7",FALSE
"105",2470,"MALE",39,7.690000057,"2018-5-3",TRUE
"106",11947,"MALE",40,40.59000015,"2015-8-13",FALSE
"107",2666,"MALE",38,6.480000019,"2015-6-16",TRUE
"108",4813,"MALE",37,25.95999908,"2014-4-11",FALSE
"109",196,"MALE",37,57.25999832,"2018-5-3",TRUE
"110",3875,"MALE",39,24.67000008,"2018-2-8",TRUE
"111",3202,"MALE",43,14.25,"2017-7-6",TRUE
"112",3634,"MALE",37,7.210000038,"2017-3-10",TRUE
"113",489,"MALE",41,34.18000031,"2014-3-25",FALSE
"114",3780,"MALE",38,24.03000069,"2016-3-31",TRUE
"115",5147,"MALE",44,32.04999924,"2020-12-23",FALSE
"116",813,"MALE",42,14.05000019,"2017-7-2",TRUE
"117",868,"MALE",41,16.81999969,"2019-4-31",FALSE
"118",90,"MALE",43,44.31999969,"2018-6-7",TRUE
"119",4313,"MALE",38,7.5,"2020-10-11",TRUE
"120",945,"MALE",43,10.67000008,"2015-3-23",TRUE
"121",4129,"MALE",39,14.21000004,"2014-9-11",TRUE
"122",1957,"MALE",42,9.369999886,"2018-5-27",TRUE
"123",730,"MALE",41,36.04999924,"2014-1-27",TRUE
"124",669,"MALE",41,13.34000015,"2015-6-2",FALSE
"125",5402,"MALE",43,19.22999954,"2018-8-16",TRUE
"126",2550,"MALE",42,15.65999985,"2018-11-17",TRUE
"127",616,"MALE",39,14.5,"2014-12-1",FALSE
"128",2264,"MALE",42,13.64999962,"2014-3-24",TRUE
"129",5558,"MALE",40,13.80000019,"2016-1-20",FALSE
"130",11998,"MALE",42,44.18000031,"2019-10-6",TRUE
"131",4832,"MALE",41,33.65000153,"2019-12-2",FALSE
"132",11945,"MALE",37,15,"2018-5-24",FALSE
"133",3676,"MALE",41,26.92000008,"2015-12-31",FALSE
"134",11791,"MALE",38,57.68999863,"2020-7-30",FALSE
"135",18,"MALE",44,113.9599991,"2020-4-15",TRUE
"136",684,"MALE",42,33.22000122,"2016-6-6",FALSE
"137",2043,"MALE",45,40.13999939,"2014-8-4",FALSE
"138",2980,"MALE",44,22.18000031,"2018-3-18",FALSE
"139",540,"MALE",39,16.25,"2019-8-11",TRUE
"140",1081,"MALE",40,15,"2017-9-10",TRUE
"141",3139,"MALE",38,8.880000114,"2015-6-3",FALSE
"142",955,"MALE",43,16,"2019-7-6",TRUE
"143",2172,"MALE",39,18,"2020-11-28",TRUE
"144",2191,"MALE",44,11.31999969,"2018-6-1",TRUE
"145",4380,"MALE",45,18.5,"2016-3-5",TRUE
"146",4646,"MALE",42,25,"2019-6-27",FALSE
"147",4695,"MALE",43,38.45999908,"2016-6-30",FALSE
"148",4701,"MALE",42,45.34999847,"2016-10-29",FALSE
"149",3591,"MALE",41,26.81999969,"2019-2-8",FALSE
"150",11976,"MALE",39,12.39999962,"2018-12-14",FALSE
"151",2032,"MALE",37,12.82999992,"2020-3-4",FALSE
"152",1950,"MALE",40,16.11000061,"2019-5-2",TRUE
"153",2509,"MALE",40,30,"2017-4-31",TRUE
"154",4303,"MALE",38,15.22999954,"2016-8-10",FALSE
"155",3838,"MALE",37,19.22999954,"2015-4-5",FALSE
"156",2702,"MALE",44,18.97999954,"2018-2-31",FALSE
"157",1268,"MALE",43,27.09000015,"2019-2-28",TRUE
"158",488,"MALE",38,19.22999954,"2017-10-3",TRUE
"159",12056,"MALE",42,2.5,"2015-5-5",TRUE
"160",12100,"MALE",40,16.62000084,"2017-4-8",FALSE
"161",2870,"MALE",40,22.38999939,"2015-12-16",TRUE
"162",408,"MALE",41,28.79000092,"2017-2-23",FALSE
"163",1651,"MALE",39,33.22000122,"2017-12-16",TRUE
"164",4390,"MALE",38,15.03999996,"2019-10-23",TRUE
"165",5359,"MALE",44,11,"2020-2-17",TRUE
"166",1784,"MALE",38,39.52999878,"2016-2-7",FALSE
"167",2341,"MALE",41,31.25,"2015-5-21",FALSE
"168",2547,"MALE",37,18.55999947,"2015-3-17",TRUE
"169",2091,"MALE",39,9,"2018-10-15",FALSE
"170",3971,"MALE",39,32.68999863,"2019-11-28",FALSE
"171",3215,"MALE",44,17.29999924,"2018-7-30",FALSE
"172",2378,"MALE",37,15.68999958,"2014-10-29",TRUE
"173",4977,"MALE",42,8,"2014-5-18",FALSE
"174",12050,"MALE",43,14,"2020-3-4",TRUE
"175",2816,"MALE",41,26.21999931,"2018-1-8",FALSE
"176",944,"MALE",42,24.5,"2016-9-31",FALSE
"177",201,"MALE",45,105.6999969,"2020-10-2",TRUE
"178",12093,"MALE",38,15,"2016-8-25",FALSE
"179",2999,"MALE",43,15.85999966,"2015-12-28",TRUE
"180",2976,"MALE",38,21.22999954,"2019-8-8",TRUE
"181",2800,"MALE",40,50.15999985,"2016-11-2",TRUE
"182",12110,"MALE",37,35.04000092,"2014-7-24",FALSE
"183",5456,"MALE",38,9.409999847,"2015-7-30",TRUE
"184",4261,"MALE",43,18,"2020-11-14",FALSE
"185",3967,"MALE",44,41.02000046,"2020-7-17",FALSE
"186",815,"MALE",42,10,"2019-5-28",TRUE
"187",4394,"MALE",41,65.11000061,"2018-7-29",FALSE
"188",797,"MALE",40,25.89999962,"2018-6-26",TRUE
"189",769,"MALE",41,17.75,"2014-3-12",FALSE
"190",4983,"MALE",38,16.5,"2020-3-4",TRUE
"191",5307,"MALE",42,12.18999958,"2017-9-25",FALSE
"192",4508,"MALE",44,25.63999939,"2020-1-31",TRUE
"193",5407,"MALE",38,14,"2017-10-13",TRUE
"194",139,"MALE",38,28.84000015,"2016-12-27",FALSE
"195",3612,"MALE",39,13.25,"2016-3-1",TRUE
"196",119,"MALE",45,18.75,"2017-12-8",TRUE
"197",5020,"MALE",44,33.65000153,"2016-5-12",TRUE
"198",2838,"MALE",40,26.48999977,"2015-3-11",FALSE
"199",11776,"MALE",44,13.72999954,"2020-10-27",FALSE
"200",5306,"MALE",38,10.76000023,"2014-1-6",TRUE
"201",3561,"MALE",38,15.55000019,"2018-9-19",TRUE
"202",3569,"MALE",38,15.60000038,"2016-10-22",FALSE
"203",12088,"MALE",41,17,"2014-9-23",TRUE
"204",2584,"MALE",37,12,"2019-10-8",FALSE
"205",2187,"MALE",40,30,"2015-9-16",TRUE
